"","AGBN","seed","seedrich","type","time"
"3552",63.2393552717404,370.45232,2,"MI","first"
"3553",136.909005205211,1296.58312,2,"MI","first"
"3554",51.1186420023512,2407.94008,2,"MI","first"
"3555",102.716589285932,7038.59408,2,"MI","first"
"3556",108.087003622099,185.22616,1,"MI","first"
"3557",48.9548685666336,0,0,"MI","first"
"3558",114.561194322795,185.22616,1,"MI","first"
"3559",22.4497277993808,1296.58312,1,"MI","first"
"3560",120.752429686198,11113.5696,2,"MI","first"
"3561",43.6555961416876,3334.07088,2,"MI","first"
"3562",55.4981807371167,740.90464,3,"MI","first"
"3563",82.3933900445603,7964.72488,4,"MI","first"
"3564",110.282509807407,926.1308,1,"MI","first"
"3565",72.4385818589247,10187.4388,4,"MI","first"
"3566",123.053797986657,10187.4388,2,"MI","first"
"3567",141.708367793152,4260.20168,2,"MI","first"
"3568",73.527446050858,0,0,"MI","first"
"3569",54.9680402202559,4630.654,2,"MI","first"
"3570",26.0650964874445,2778.3924,2,"MI","first"
"3571",44.181784113108,740.90464,1,"MI","first"
"3572",25.7596131279419,3704.5232,2,"MI","first"
"3573",75.3609203799748,0,0,"MI","first"
"3574",94.0876040722419,185.22616,1,"MI","first"
"3575",179.466002866034,370.45232,1,"MI","first"
"3576",121.325001887596,185.22616,1,"MI","first"
"3577",69.7845586914074,2407.94008,1,"MI","first"
"3578",69.7845586914074,2407.94008,1,"MI","first"
"3579",50.5015502602662,1852.2616,3,"MI","first"
"3580",115.010056034678,555.67848,1,"MI","first"
"3581",109.544453381327,0,0,"MI","first"
"3582",72.5108249336968,2037.48776,3,"MI","first"
"3583",126.797799177232,1481.80928,1,"MI","first"
"3584",68.0777383007367,2593.16624,2,"MI","first"
"3585",42.8739482414656,0,0,"MI","first"
"3586",59.155279501731,19633.97296,4,"MI","first"
"3587",99.1977390372093,3334.07088,4,"MI","first"
"3588",103.807332571142,2037.48776,2,"MI","first"
"3589",14.3950140339643,555.67848,1,"MI","first"
"3590",69.3869268774449,2037.48776,2,"MI","first"
"3591",74.3417808736162,1667.03544,2,"MI","first"
"3592",217.192322890371,0,0,"MI","first"
"3593",65.3266437434195,2593.16624,2,"MI","first"
"3594",74.3620768361635,7223.82024,2,"MI","first"
"3595",136.333946342841,0,0,"MI","first"
"3596",91.8333643008501,0,0,"MI","first"
"3597",105.59889804693,1111.35696,2,"MI","first"
"3598",87.2320860046814,0,0,"MI","first"
"3599",110.07508008021,3519.29704,1,"MI","first"
"3600",48.9412099584043,2593.16624,3,"MI","first"
"3601",23.2477776205907,2222.71392,1,"MI","first"
"3602",115.307862449853,23153.27,1,"MI","first"
"3603",80.9004515045729,1481.80928,3,"MI","first"
"3604",107.477400180311,8149.95104,2,"MI","first"
"3605",153.901868692975,1296.58312,1,"MI","first"
"3606",32.298749003285,185.22616,1,"MI","first"
"3607",24.9948537641613,1296.58312,1,"MI","first"
"3608",201.088229973509,10928.34344,1,"MI","first"
"3609",149.726708656818,2222.71392,1,"MI","first"
"3610",130.232831855927,0,0,"MI","first"
"3611",102.575004636439,14262.41432,4,"MI","first"
"3612",189.261474021065,740.90464,1,"MI","first"
"3613",47.0814057103481,1667.03544,2,"MI","first"
"3614",68.5760695011381,3704.5232,3,"MI","first"
"3615",43.7681322205512,555.67848,2,"MI","first"
"3616",107.443123651344,1296.58312,3,"MI","first"
"3617",66.9282000048626,13521.50968,3,"MI","first"
"3618",41.9211926736807,0,0,"MI","first"
"3619",150.412116348901,3334.07088,2,"MI","first"
"3620",116.651663232422,1481.80928,1,"MI","first"
"3621",63.3236891946,3704.5232,2,"MI","first"
"3622",172.952930492925,1481.80928,3,"MI","first"
"3623",48.1711152525514,185.22616,1,"MI","first"
"3624",193.120219043956,5371.55864,1,"MI","first"
"3625",133.664864345909,0,0,"MI","first"
"3626",50.2150676531409,740.90464,1,"MI","first"
"3627",69.9236123743577,1852.2616,2,"MI","first"
"3628",36.7125598560424,0,0,"MI","first"
"3629",52.6974506943842,5556.7848,2,"MI","first"
"3630",107.424070688185,3889.74936,2,"MI","first"
"3631",58.5939075447941,4260.20168,1,"MI","first"
"3632",70.9543506379074,12780.60504,3,"MI","first"
"3633",11.1576658230118,1111.35696,1,"MI","first"
"3634",86.9396796982972,2037.48776,2,"MI","first"
"3635",94.7425217336865,1481.80928,1,"MI","first"
"3636",59.9626063131443,926.1308,1,"MI","first"
"3637",79.1171054587972,185.22616,1,"MI","first"
"3638",76.129828257168,8149.95104,4,"MI","first"
"3639",86.358833329608,5742.01096,2,"MI","first"
"3640",86.671044871488,2593.16624,3,"MI","first"
"3641",79.995658356936,1111.35696,1,"MI","first"
"3642",26.330781542184,4074.97552,3,"MI","first"
"3643",57.545120988936,2593.16624,2,"MI","first"
"3644",81.411712271064,0,0,"MI","first"
"3645",104.044801761936,2593.16624,2,"MI","first"
"3646",203.9698010196,1481.80928,1,"MI","first"
"3647",53.13295711836,9816.98648,2,"MI","first"
"3648",147.19157379864,11113.5696,3,"MI","first"
"3649",84.266606890368,370.45232,2,"MI","first"
"3650",99.919708866432,5556.7848,2,"MI","first"
"3651",114.14926967976,370.45232,2,"MI","first"
"3652",151.14782251296,0,0,"MI","first"
"3653",223.72851559464,2222.71392,3,"MI","first"
"3654",123.12567375192,1852.2616,2,"MI","first"
"3655",103.730774450184,7038.59408,3,"MI","first"
"3656",135.54542759184,370.45232,1,"MI","first"
"3657",76.458269643336,17596.4852,4,"MI","first"
"3658",50.757179159232,0,0,"MI","first"
"3659",25.882196716152,370.45232,1,"MI","first"
"3660",79.494416204616,1111.35696,2,"MI","first"
"3661",241.21987160544,1481.80928,1,"MI","first"
"3662",191.88876672,4630.654,3,"MI","first"
"3663",68.724905758488,2963.61856,2,"MI","first"
"3664",170.23806477216,1481.80928,1,"MI","first"
"3665",44.471757245832,10002.21264,4,"MI","first"
"3666",151.50895896528,7779.49872,2,"MI","first"
"3667",247.55343383736,4074.97552,1,"MI","first"
"3668",161.55610683912,740.90464,1,"MI","first"
"3669",89.999720925912,1481.80928,4,"MI","first"
"3670",263.31655801752,926.1308,2,"MI","first"
"3671",66.548122727184,3889.74936,2,"MI","first"
"3672",255.18639237336,1296.58312,1,"MI","first"
"3673",185.86321285896,1667.03544,2,"MI","first"
"3674",123.89636718648,926.1308,1,"MI","first"
"3675",63.534975917616,0,0,"MI","first"
"3676",72.70914198744,8890.85568,3,"MI","first"
"3677",66.525784274376,555.67848,1,"MI","first"
"3678",139.51400560776,2593.16624,3,"MI","first"
"3679",129.7384386228,1296.58312,3,"MI","first"
"3680",131.6539637532,0,0,"MI","first"
"3681",74.000793248424,740.90464,2,"MI","first"
"3682",67.294919733552,3889.74936,2,"MI","first"
"3683",288.79472352024,1111.35696,1,"MI","first"
"3684",213.80096194632,2963.61856,2,"MI","first"
"3685",280.72654063776,1111.35696,1,"MI","first"
"3686",142.62726634632,9076.08184,2,"MI","first"
"3687",36.048770688672,926.1308,1,"MI","first"
"3688",158.78055687984,1481.80928,1,"MI","first"
"3689",16.639928067672,3704.5232,3,"MI","first"
"3690",115.09077998376,926.1308,1,"MI","first"
"3691",30.842521335864,1852.2616,1,"MI","first"
"3692",5.0345481361896,0,0,"MI","first"
"3693",105.013458946368,10002.21264,2,"MI","first"
"3694",92.343655661544,1296.58312,1,"MI","first"
"3695",155.45153336328,0,0,"MI","first"
"3696",129.13564785912,2037.48776,3,"MI","first"
"3697",66.749191219368,0,0,"MI","first"
"3698",70.882600789224,2593.16624,2,"MI","first"
"3699",51.659695244808,9076.08184,3,"MI","first"
"3700",52.281047211624,4445.42784,2,"MI","first"
"3701",27.772626113568,10187.4388,2,"MI","first"
"3702",26.518186926504,7223.82024,1,"MI","first"
"3703",84.778945414128,2778.3924,1,"MI","first"
"3704",16.454730749184,0,0,"MI","first"
"3705",160.78933636416,0,0,"MI","first"
"3706",13.393387578816,0,0,"MI","first"
"3707",29.624072501016,3889.74936,3,"MI","first"
"3708",52.823861527248,1296.58312,2,"MI","first"
"3709",36.286468415064,0,0,"MI","first"
"3710",145.40472174312,2222.71392,1,"MI","first"
"3711",130.60070514288,3889.74936,3,"MI","first"
"3712",5.0737866989544,0,0,"MI","first"
"3713",220.05326287224,2963.61856,1,"MI","first"
"3714",34.838470401336,1296.58312,3,"MI","first"
"3715",117.67410492264,2037.48776,2,"MI","first"
"3716",60.373642111272,1111.35696,2,"MI","first"
"3717",62.227262939184,370.45232,1,"MI","first"
"3718",43.989244423488,0,0,"MI","first"
"3719",113.85784982376,12224.92656,1,"MI","first"
"3720",23.77857127716,1296.58312,2,"MI","first"
"3721",118.01730784536,9076.08184,3,"MI","first"
"3722",29.911378853664,1111.35696,2,"MI","first"
"3723",51.531257547504,2407.94008,3,"MI","first"
"3724",27.164791544688,2037.48776,2,"MI","first"
"3725",27.164791544688,2037.48776,2,"MI","first"
"3726",116.25287270184,2037.48776,1,"MI","first"
"3727",146.62196006472,0,0,"MI","first"
"3728",65.575374456312,1296.58312,4,"MI","first"
"3729",175.7799737568,9261.308,2,"MI","first"
"3730",149.61316071744,15744.2236,2,"MI","first"
"3731",17.834301139032,0,0,"MI","first"
"3732",74.679117797088,1111.35696,2,"MI","first"
"3733",167.76166850352,2407.94008,3,"MI","first"
"3734",167.4756287064,0,0,"MI","first"
"3735",80.787894443928,19078.29448,1,"MI","first"
"3736",117.14484163032,740.90464,1,"MI","first"
"3737",168.14578229064,5001.10632,2,"MI","first"
"3738",103.251243077136,2593.16624,3,"MI","first"
"3739",31.681507892832,1481.80928,2,"MI","first"
"3740",92.509529601888,4074.97552,3,"MI","first"
"3741",139.37020111728,740.90464,1,"MI","first"
"3742",59.010088605048,740.90464,2,"MI","first"
"3743",120.01017132216,7779.49872,4,"MI","first"
"3744",179.89145958672,0,0,"MI","first"
"3745",57.17427801372,0,0,"MI","first"
"3746",141.29805554928,4815.88016,2,"MI","first"
"3747",98.118947117016,926.1308,2,"MI","first"
"3748",133.39553364648,11669.24808,3,"MI","first"
"3749",121.59807328368,17781.71136,1,"MI","first"
"3750",163.79342674128,6112.46328,2,"MI","first"
"3751",178.24617033048,370.45232,1,"MI","first"
"3752",161.00767708704,5742.01096,3,"MI","first"
"3753",108.275624022888,555.67848,3,"MI","first"
"3754",48.368892563208,1111.35696,1,"MI","first"
"3755",101.152795944816,370.45232,1,"MI","first"
"3756",39.311731565568,370.45232,1,"MI","first"
"3757",71.748173803824,370.45232,1,"MI","first"
"3758",86.79833930628,6482.9156,1,"MI","first"
"3759",236.87928493488,555.67848,2,"MI","first"
"3760",78.3510303996,3334.07088,3,"MI","first"
"3761",111.408847021584,740.90464,3,"MI","first"
"3762",71.797569469416,7594.27256,4,"MI","first"
"3763",40.885286703408,0,0,"MI","first"
"3764",126.50883411096,1296.58312,2,"MI","first"
"3765",101.225819035656,4074.97552,2,"MI","first"
"3766",184.49331536664,1111.35696,1,"MI","first"
"3767",106.450674425424,10372.66496,2,"MI","first"
"3768",58.118119676568,0,0,"MI","first"
"3769",141.1828326216,3148.84472,1,"MI","first"
"3770",88.511450929776,1296.58312,2,"MI","first"
"3771",140.89298194944,39082.71976,5,"MI","first"
"3772",75.676255668216,7779.49872,3,"MI","first"
"3773",153.46472245272,1296.58312,1,"MI","first"
"3774",48.62289859308,370.45232,1,"MI","first"
"3775",79.912883909376,5742.01096,3,"MI","first"
"3776",86.68636683084,2778.3924,2,"MI","first"
"3777",63.400328735688,3148.84472,4,"MI","first"
"3778",38.560686554376,6297.68944,6,"MI","first"
"3779",70.852136205816,12224.92656,2,"MI","first"
"3780",36.240592204656,9816.98648,3,"MI","first"
"3781",136.13857908336,555.67848,3,"MI","first"
"3782",82.372882206888,1667.03544,2,"MI","first"
"3783",106.883970917472,2593.16624,1,"MI","first"
"3784",235.07259391224,0,0,"MI","first"
"3785",55.842903984672,3519.29704,3,"MI","first"
"3786",152.90429965272,2222.71392,2,"MI","first"
"3787",82.799453625336,3519.29704,3,"MI","first"
"3788",123.38425283184,5742.01096,4,"MI","first"
"3789",68.668067678112,926.1308,3,"MI","first"
"3790",105.282573974928,13706.73584,3,"MI","first"
"3791",79.290960311304,3334.07088,4,"MI","first"
"3792",54.080587239336,370.45232,2,"MI","first"
"3793",0.5078002199256,0,0,"MI","first"
"3794",220.34468272824,2037.48776,2,"MI","first"
"3795",56.608307028,13151.05736,3,"MI","first"
"3796",25.613294648256,0,0,"MI","first"
"3797",103.324804173864,34822.51808,2,"MI","first"
"3798",45.852302771352,5371.55864,2,"MI","first"
"3799",36.96403078872,3889.74936,3,"MI","first"
"3800",43.23734756964,11113.5696,1,"MI","first"
"3801",76.7658745098,3148.84472,1,"MI","first"
"3802",80.1407406114,1296.58312,1,"MI","first"
"3803",205.56207427896,0,0,"MI","first"
"3804",220.2837087276,1111.35696,1,"MI","first"
"3805",171.56794807656,185.22616,1,"MI","first"
"3806",95.954482178856,3148.84472,3,"MI","first"
"3807",143.38170751968,2037.48776,2,"MI","first"
"3808",73.45579328388,185.22616,1,"MI","first"
"3809",33.391245771072,185.22616,1,"MI","first"
"3810",115.41526478496,555.67848,2,"MI","first"
"3811",235.54884120768,6668.14176,2,"MI","first"
"3812",167.91242223672,0,0,"MI","first"
"3813",154.80984925728,926.1308,1,"MI","first"
"3814",168.21617139432,1852.2616,2,"MI","first"
"3815",131.38765083864,555.67848,1,"MI","first"
"3816",112.98583194696,1667.03544,2,"MI","first"
"3817",85.701165965352,740.90464,2,"MI","first"
"3818",131.8495513104,1296.58312,2,"MI","first"
"3819",134.969425038,1111.35696,1,"MI","first"
"3820",94.702632145128,2593.16624,2,"MI","first"
"3821",56.080713795624,0,0,"MI","first"
"3822",24.595645302648,555.67848,1,"MI","first"
"3823",125.98786507608,370.45232,1,"MI","first"
"3824",83.036871140328,5186.33248,2,"MI","first"
"3825",123.55630263144,2963.61856,3,"MI","first"
"3826",41.730841415592,2037.48776,2,"MI","first"
"3827",110.340255243456,555.67848,2,"MI","first"
"3828",30.546449970624,2222.71392,2,"MI","first"
"3829",19.507062320928,555.67848,1,"MI","first"
"3830",75.60361366488,0,0,"MI","first"
"3831",223.37746675272,3889.74936,1,"MI","first"
"3832",81.176211402048,3334.07088,1,"MI","first"
"3833",20.186305962984,1481.80928,3,"MI","first"
"3834",46.593372256704,185.22616,1,"MI","first"
"3835",84.925081263456,9076.08184,2,"MI","first"
"3836",59.211908063784,555.67848,2,"MI","first"
"3837",135.52581279384,370.45232,2,"MI","first"
"3838",182.21519668464,7779.49872,3,"MI","first"
"3839",153.10324974672,0,0,"MI","first"
"3840",70.68085978968,13336.28352,1,"MI","first"
"3841",84.077979784344,6668.14176,3,"MI","first"
"3842",82.65429291168,2037.48776,1,"MI","first"
"3843",142.39682049096,3889.74936,2,"MI","first"
"3844",93.481874368344,2037.48776,3,"MI","first"
"3845",43.512414288336,740.90464,1,"MI","first"
"3846",128.025786546,185.22616,1,"MI","first"
"3847",22.390930798992,1481.80928,1,"MI","first"
"3848",87.910845815016,8149.95104,5,"MI","first"
"3849",42.281512858872,10187.4388,3,"MI","first"
"3850",92.38592274912,2593.16624,2,"MI","first"
"3851",81.516388041648,10372.66496,3,"MI","first"
"3852",24.0469017138,2037.48776,3,"MI","first"
"3853",185.8518923184,0,0,"MI","first"
"3854",70.004810557584,3334.07088,2,"MI","first"
"3855",72.892198490832,1111.35696,4,"MI","first"
"3856",121.0165785864,20930.55608,2,"MI","first"
"3857",55.689180010632,34081.61344,3,"MI","first"
"3858",185.34258007776,1111.35696,2,"MI","first"
"3859",55.789518108744,926.1308,2,"MI","first"
"3860",33.926449545072,2963.61856,1,"MI","first"
"3861",17.98542475128,740.90464,1,"MI","first"
"3862",62.387129147112,370.45232,1,"MI","first"
"3863",18.969067641384,1667.03544,2,"MI","first"
"3864",109.596271559544,1852.2616,3,"MI","first"
"3865",87.801787538136,3148.84472,1,"MI","first"
"3866",75.693180436776,2778.3924,1,"MI","first"
"3867",36.098267230368,4074.97552,1,"MI","first"
"3868",100.355717804832,6668.14176,4,"MI","first"
"3869",149.99906785752,0,0,"MI","first"
"3870",79.649933531616,1481.80928,2,"MI","first"
"3871",17.931500869464,3889.74936,4,"MI","first"
"3872",132.0137551908,1481.80928,2,"MI","first"
"3873",48.589912107072,1481.80928,2,"MI","first"
"3874",37.775500586208,5001.10632,3,"MI","first"
"3875",14.348874827448,740.90464,1,"MI","first"
"3876",113.54972936832,3889.74936,4,"MI","first"
"3877",92.003960985552,6112.46328,3,"MI","first"
"3878",92.003960985552,6112.46328,3,"MI","first"
"3879",83.599098501744,926.1308,2,"MI","first"
"3880",62.883394744968,5001.10632,3,"MI","first"
"3881",192.51834569352,7038.59408,1,"MI","first"
"3882",2.5790590005264,0,0,"MI","first"
"3883",35.179622176608,17040.80672,3,"MI","first"
"3884",150.73546341672,370.45232,1,"MI","first"
"3885",138.27715248816,555.67848,2,"MI","first"
"3886",155.08793105064,6853.36792,2,"MI","first"
"3887",68.055357430872,2963.61856,2,"MI","first"
"3888",15.751848473424,0,0,"MI","first"
"3889",133.82380875024,5742.01096,2,"MI","first"
"3890",152.95204767528,1111.35696,1,"MI","first"
"3891",25.746361437888,3519.29704,1,"MI","first"
"3892",25.746361437888,3519.29704,1,"MI","first"
"3893",86.656115208096,2963.61856,3,"MI","first"
"3894",12.33529812396,1296.58312,2,"MI","first"
"3895",58.641958076184,1111.35696,1,"MI","first"
"3896",75.664441955592,7409.0464,2,"MI","first"
"3897",118.10607881688,740.90464,2,"MI","first"
"3898",41.857788388248,0,0,"MI","first"
"3899",76.036047105816,2037.48776,3,"MI","first"
"3900",65.316481539624,1667.03544,1,"MI","first"
"3901",4.2610548293208,1296.58312,1,"MI","first"
"3902",66.709446034392,2778.3924,1,"MI","first"
"3903",81.186646474584,1296.58312,1,"MI","first"
"3904",139.77919767672,926.1308,1,"MI","first"
"3905",139.592913138,3889.74936,1,"MI","first"
"3906",25.384417976736,926.1308,2,"MI","first"
"3907",42.597591318072,5556.7848,1,"MI","first"
"3908",28.389136027392,3704.5232,2,"MI","first"
"3909",95.876224739064,1667.03544,1,"MI","first"
"3910",220.76858653416,555.67848,1,"MI","first"
"3911",52.134877736928,1667.03544,1,"MI","first"
"3912",113.68378250208,370.45232,1,"MI","first"
"3913",45.621374952384,3334.07088,2,"MI","first"
"3914",102.517313378256,10557.89112,4,"MI","first"
"3915",93.036663287568,14632.86664,2,"MI","first"
"3916",43.947840387024,6668.14176,4,"MI","first"
"3917",126.9738729504,926.1308,1,"MI","first"
"3918",21.73414890276,555.67848,1,"MI","first"
"3919",89.942860428624,370.45232,1,"MI","first"
"3920",95.95788954948,185.22616,1,"MI","first"
"3921",62.747133545376,0,0,"MI","first"
"3922",201.90004753464,370.45232,1,"MI","first"
"3923",265.04512610184,1296.58312,1,"MI","first"
"3924",85.085384601168,5556.7848,3,"MI","first"
"3925",171.31329195624,0,0,"MI","first"
"3926",82.281073743792,0,0,"MI","first"
"3927",103.475782076184,370.45232,1,"MI","first"
"3928",42.40489554252,926.1308,2,"MI","first"
"3929",229.36917107664,4815.88016,2,"MI","first"
"3930",129.4201184724,0,0,"MI","first"
"3931",51.196091087736,1296.58312,3,"MI","first"
"3932",126.84026815488,16670.3544,3,"MI","first"
"3933",218.68280495712,926.1308,2,"MI","first"
"3934",170.5388997312,17226.03288,2,"MI","first"
"3935",37.239837265512,6482.9156,3,"MI","first"
"3936",166.0045188564,0,0,"MI","first"
"3937",141.31699783992,4630.654,4,"MI","first"
"3938",34.78583549196,0,0,"MI","first"
"3939",147.26319583248,5186.33248,1,"MI","first"
"3940",99.719570676096,1667.03544,1,"MI","first"
"3941",190.61021814408,0,0,"MI","first"
"3942",53.064484660656,2407.94008,1,"MI","first"
"3943",58.4243571114,8890.85568,2,"MI","first"
"3944",59.878643068944,185.22616,1,"MI","first"
"3945",63.944006102424,6297.68944,4,"MI","first"
"3946",222.67581740712,370.45232,1,"MI","first"
"3947",49.57707445236,1667.03544,2,"MI","first"
"3948",53.484073211016,2222.71392,2,"MI","first"
"3949",113.2513602696,2407.94008,2,"MI","first"
"3950",40.687390204272,555.67848,1,"MI","first"
"3951",261.24803746272,0,0,"MI","first"
"3952",114.49583513928,3519.29704,3,"MI","first"
"3953",33.180638882832,1481.80928,2,"MI","first"
"3954",29.552147838864,370.45232,1,"MI","first"
"3955",94.430322706608,2407.94008,2,"MI","first"
"3956",53.720358671952,1481.80928,1,"MI","first"
"3957",88.714850780808,370.45232,1,"MI","first"
"3958",120.90875323968,370.45232,1,"MI","first"
"3959",25.799086014912,185.22616,1,"MI","first"
"3960",106.110206365968,1481.80928,4,"MI","first"
"3961",110.102490266328,2963.61856,5,"MI","first"
"3962",109.817470438704,1296.58312,1,"MI","first"
"3963",84.033246836448,740.90464,3,"MI","first"
"3964",65.164214664864,370.45232,2,"MI","first"
"3965",150.22200404736,1296.58312,3,"MI","first"
"3966",36.585252226656,185.22616,1,"MI","first"
"3967",131.63121058752,555.67848,1,"MI","first"
"3968",142.4241691236,2963.61856,2,"MI","first"
"3969",112.23015784344,0,0,"MI","first"
"3970",62.249399639784,7964.72488,3,"MI","first"
"3971",115.04964495024,555.67848,1,"MI","first"
"3972",49.796715356136,185.22616,1,"MI","first"
"3973",93.318208493832,8149.95104,3,"MI","first"
"3974",33.510739120488,1296.58312,2,"MI","first"
"3975",115.65960912576,0,0,"MI","first"
"3976",127.96739049024,0,0,"MI","first"
"3977",170.99429929848,3148.84472,1,"MI","first"
"3978",64.247744051568,1296.58312,2,"MI","first"
"3979",24.218458341336,0,0,"MI","first"
"3980",96.586549429608,4260.20168,2,"MI","first"
"3981",103.740234387048,370.45232,2,"MI","first"
"3982",98.289494983512,0,0,"MI","first"
"3983",85.034352501,370.45232,1,"MI","first"
"3984",64.140692088312,0,0,"MI","first"
"3985",44.639962545024,370.45232,2,"MI","first"
"3986",79.949445892848,2407.94008,1,"MI","first"
"3987",64.823085306504,1667.03544,3,"MI","first"
"3988",94.295440147104,4074.97552,4,"MI","first"
"3989",115.7015287512,2037.48776,4,"MI","first"
"3990",68.879896288056,2963.61856,1,"MI","first"
"3991",115.05278331792,0,0,"MI","first"
"3992",59.249871104256,2222.71392,1,"MI","first"
"3993",91.34908452684,10187.4388,2,"MI","first"
"3994",71.94461320368,16855.58056,4,"MI","first"
"3995",63.089002661832,555.67848,1,"MI","first"
"3996",108.77033164536,9261.308,2,"MI","first"
"3997",149.38843117464,5927.23712,3,"MI","first"
"3998",90.200150536104,14818.0928,3,"MI","first"
"3999",138.36861348912,0,0,"MI","first"
"4000",75.909873516624,926.1308,2,"MI","first"
"4001",81.850881994056,15003.31896,3,"MI","first"
"4002",68.485694890536,926.1308,1,"MI","first"
"4003",29.439469230696,0,0,"MI","first"
"4004",194.629234212,1111.35696,1,"MI","first"
"4005",130.79192140224,12965.8312,3,"MI","first"
"4006",82.015567838064,3704.5232,1,"MI","first"
"4007",91.050065337672,0,0,"MI","first"
"4008",148.90680382032,3889.74936,4,"MI","first"
"4009",88.897772782728,0,0,"MI","first"
"4010",79.713238891104,1852.2616,3,"MI","first"
"4011",91.002754444896,740.90464,2,"MI","first"
"4012",127.65792502008,7594.27256,1,"MI","first"
"4013",93.60271273248,1111.35696,2,"MI","first"
"4014",117.8546731488,555.67848,2,"MI","first"
"4015",95.671076368896,9816.98648,2,"MI","first"
"4016",64.118712306096,2407.94008,3,"MI","first"
"4017",29.041871671008,3148.84472,2,"MI","first"
"4018",88.237975811832,185.22616,1,"MI","first"
"4019",362.35537191,370.45232,1,"MI","first"
"4020",173.70607314312,0,0,"MI","first"
"4021",117.07613379504,18707.84216,4,"MI","first"
"4022",83.554791475176,3148.84472,3,"MI","first"
"4023",102.449838473136,370.45232,2,"MI","first"
"4024",66.83787252324,926.1308,2,"MI","first"
"4025",91.328427342432,5927.23712,3,"MI","first"
"4026",105.870390241392,185.22616,1,"MI","first"
"4027",35.61217891056,1296.58312,2,"MI","first"
"4028",156.17369418336,185.22616,1,"MI","first"
"4029",80.541588623328,4260.20168,2,"MI","first"
"4030",111.710858868504,2963.61856,4,"MI","first"
"4031",82.571899551624,4260.20168,2,"MI","first"
"4032",124.13611606032,185.22616,1,"MI","first"
"4033",172.31398290792,7409.0464,3,"MI","first"
"4034",106.96296811536,3334.07088,2,"MI","first"
"4035",25.069583656152,370.45232,1,"MI","first"
"4036",24.439578761304,8890.85568,1,"MI","first"
"4037",183.59865640872,6668.14176,2,"MI","first"
"4038",99.316245595392,185.22616,1,"MI","first"
"4039",93.484642856976,926.1308,1,"MI","first"
"4040",70.531249318992,185.22616,1,"MI","first"
"4041",95.748000002424,370.45232,1,"MI","first"
"4042",72.252251695512,4260.20168,1,"MI","first"
"4043",209.82352925016,17226.03288,3,"MI","first"
"4044",93.537445893192,11669.24808,2,"MI","first"
"4045",150.4376547408,0,0,"MI","first"
"4046",41.801959068912,370.45232,2,"MI","first"
"4047",125.64275671584,5742.01096,3,"MI","first"
"4048",191.44580853888,7594.27256,1,"MI","first"
"4049",116.73472422528,4074.97552,4,"MI","first"
"4050",157.03371901224,1852.2616,2,"MI","first"
"4051",106.385799882096,5927.23712,2,"MI","first"
"4052",78.44512538772,6297.68944,1,"MI","first"
"4053",110.578681519488,17226.03288,3,"MI","first"
"4054",175.30720108272,9446.53416,3,"MI","first"
"4055",42.196283759448,1296.58312,2,"MI","first"
"4056",165.74437059264,2407.94008,1,"MI","first"
"4057",131.9465044548,0,0,"MI","first"
"4058",144.1385024688,4074.97552,2,"MI","first"
"4059",162.791614944,9076.08184,2,"MI","first"
"4060",49.888680737616,0,0,"MI","first"
"4061",14.676150534192,370.45232,2,"MI","first"
"4062",125.79496754832,4260.20168,2,"MI","first"
"4063",28.132910723232,555.67848,2,"MI","first"
"4064",190.55294293392,6482.9156,2,"MI","first"
"4065",160.33124676744,5556.7848,2,"MI","first"
"4066",79.489876779936,2222.71392,2,"MI","first"
"4067",73.23700422276,740.90464,1,"MI","first"
"4068",115.81854503184,555.67848,1,"MI","first"
"4069",82.290701807496,740.90464,1,"MI","first"
"4070",74.773044658368,0,0,"MI","first"
"4071",107.329607919576,3148.84472,1,"MI","first"
"4072",91.09622175948,0,0,"MI","first"
"4073",12.676629234528,1296.58312,1,"MI","first"
"4074",31.44493101204,1481.80928,2,"MI","first"
"4075",95.876415282816,1111.35696,1,"MI","first"
"4076",81.046372647744,0,0,"MI","first"
"4077",22.691429504352,0,0,"MI","first"
"4078",49.290877736856,555.67848,1,"MI","first"
"4079",45.672866599248,370.45232,2,"MI","first"
"4080",45.356732097768,3889.74936,1,"MI","first"
"4081",11.578626467856,555.67848,1,"MI","first"
"4082",22.88172667032,1481.80928,2,"MI","first"
"4083",68.61043379736,1296.58312,1,"MI","first"
"4084",34.893324585,185.22616,1,"MI","first"
"4085",19.314601922952,1852.2616,2,"MI","first"
"4086",10.7976414289968,0,0,"MI","first"
"4087",34.745059129032,2778.3924,1,"MI","first"
"4088",21.119779804032,370.45232,1,"MI","first"
"4089",61.09180151256,555.67848,1,"MI","first"
"4090",42.572663711928,1111.35696,1,"MI","first"
"4091",14.854252900032,926.1308,1,"MI","first"
"4092",32.043361686336,0,0,"MI","first"
"4093",41.999575356648,740.90464,1,"MI","first"
"4094",22.661379633816,185.22616,1,"MI","first"
"4095",36.550573263792,0,0,"MI","first"
"4096",9.2379915016704,1852.2616,1,"MI","first"
"4097",13.199201078616,370.45232,1,"MI","first"
"4098",8.8930221262848,740.90464,1,"MI","first"
"4099",9.5565223710432,0,0,"MI","first"
"4100",3.3976853971704,0,0,"MI","first"
"4101",10.706815947492,0,0,"MI","first"
"4102",27.144324904032,370.45232,1,"MI","first"
"4103",9.0676991879712,0,0,"MI","first"
"4104",24.651586706544,0,0,"MI","first"
