"","AGBN","seed","seedrich","type","time"
"5568",86.2255922585728,0,0,"MI","first"
"5569",107.403854811064,0,0,"MI","first"
"5570",16.3835791400706,68617.4606966912,2,"MI","first"
"5571",108.755989463998,1955597.6298557,4,"MI","first"
"5572",98.0759336348172,1338040.48358548,3,"MI","first"
"5573",98.3266369946065,789100.798011949,2,"MI","first"
"5574",63.9890498359221,0,0,"MI","first"
"5575",31.5542748711879,0,0,"MI","first"
"5576",68.1262197796625,0,0,"MI","first"
"5577",35.7542100301791,377396.033831802,2,"MI","first"
"5578",76.5965611286373,480322.224876838,4,"MI","first"
"5579",61.7971750127034,0,0,"MI","first"
"5580",30.7427943247906,34308.7303483456,1,"MI","first"
"5581",307.037265836028,68617.4606966912,1,"MI","first"
"5582",120.303916723182,0,0,"MI","first"
"5583",66.6488371334023,0,0,"MI","first"
"5584",93.049384727313,0,0,"MI","first"
"5585",110.979645616946,0,0,"MI","first"
"5586",92.4076156260219,0,0,"MI","first"
"5587",65.8359413631891,308778.57313511,2,"MI","first"
"5588",48.6262938327921,0,0,"MI","first"
"5589",57.1151327117939,0,0,"MI","first"
"5590",51.4660195433141,0,0,"MI","first"
"5591",82.7784288508709,6347115.11444394,4,"MI","first"
"5592",104.477237513607,892026.989056985,2,"MI","first"
"5593",127.491907800922,0,0,"MI","first"
"5594",12.1950461548421,0,0,"MI","first"
"5595",26.7066540388799,171543.651741728,3,"MI","first"
"5596",171.070065136612,0,0,"MI","first"
"5597",77.7055006576633,137234.921393382,1,"MI","first"
"5598",62.6030927938695,34308.7303483456,1,"MI","first"
"5599",48.9842192182656,720483.337315258,4,"MI","first"
"5600",83.2451156784513,0,0,"MI","first"
"5601",150.833642659726,137234.921393382,2,"MI","first"
"5602",78.6944942157219,651865.876618566,4,"MI","first"
"5603",91.0027132562861,617557.146270221,3,"MI","first"
"5604",83.5643975416126,137234.921393382,1,"MI","first"
"5605",84.7221863713003,171543.651741728,2,"MI","first"
"5606",36.6923239049136,68617.4606966912,1,"MI","first"
"5607",136.744325386869,0,0,"MI","first"
"5608",166.980244463065,2470228.58508088,5,"MI","first"
"5609",135.810717101512,1749745.24776563,5,"MI","first"
"5610",85.9166866820616,1303731.75323713,4,"MI","first"
"5611",97.0585414610675,720483.337315258,4,"MI","first"
"5612",92.9437874971198,651865.876618566,3,"MI","first"
"5613",60.0331016129099,68617.4606966912,1,"MI","first"
"5614",93.542887374523,4803222.24876838,4,"MI","first"
"5615",96.8487086849532,34308.7303483456,1,"MI","first"
"5616",33.3399018407859,0,0,"MI","first"
"5617",76.6012823885473,0,0,"MI","first"
"5618",54.1853494551369,34308.7303483456,1,"MI","first"
"5619",28.3022679121967,0,0,"MI","first"
"5620",40.1854890340809,651865.876618566,1,"MI","first"
"5621",126.559584291559,0,0,"MI","first"
"5622",61.1058079438376,137234.921393382,2,"MI","first"
"5623",70.1239397003274,34308.7303483456,1,"MI","first"
"5624",42.140871735076,0,0,"MI","first"
"5625",79.6174523781743,68617.4606966912,2,"MI","first"
"5626",71.0615630633249,102926.191045037,1,"MI","first"
"5627",38.2031860521033,0,0,"MI","first"
"5628",195.881695123393,446013.494528493,2,"MI","first"
"5629",11.3172992633873,651865.876618566,1,"MI","first"
"5630",59.4319789174313,0,0,"MI","first"
"5631",40.7341573945743,0,0,"MI","first"
"5632",178.812842976754,411704.764180147,3,"MI","first"
"5633",95.8135664722104,0,0,"MI","first"
"5634",8.24144768651148,0,0,"MI","first"
"5635",53.4109191952102,102926.191045037,2,"MI","first"
"5636",27.6179957249173,0,0,"MI","first"
"5637",11.6867135660973,0,0,"MI","first"
"5638",81.71036864083,0,0,"MI","first"
"5639",85.7317301761299,0,0,"MI","first"
"5640",55.2980142765888,0,0,"MI","first"
"5641",68.381038074684,0,0,"MI","first"
"5642",113.550586749074,0,0,"MI","first"
"5643",18.9211648257874,0,0,"MI","first"
"5644",69.7182962743533,102926.191045037,2,"MI","first"
"5645",57.1811848157334,0,0,"MI","first"
"5646",88.6323672738304,0,0,"MI","first"
"5647",135.397402790389,0,0,"MI","first"
"5648",42.8486941963262,377396.033831802,1,"MI","first"
"5649",114.287068454225,1955597.6298557,2,"MI","first"
"5650",49.7078323216883,0,0,"MI","first"
"5651",111.857469039178,137234.921393382,1,"MI","first"
"5652",61.7416948151395,102926.191045037,2,"MI","first"
"5653",136.133041670087,0,0,"MI","first"
"5654",100.662042134116,0,0,"MI","first"
"5655",74.4436395495383,548939.68557353,3,"MI","first"
"5656",25.0435413850869,0,0,"MI","first"
"5657",42.618496142219,446013.494528493,3,"MI","first"
"5658",31.3678224612928,0,0,"MI","first"
"5659",11.2131131318499,0,0,"MI","first"
"5660",8.21313994453184,34308.7303483456,1,"MI","first"
"5661",117.629064379965,3465181.76518291,4,"MI","first"
"5662",3.22992306549615,480322.224876838,3,"MI","first"
"5663",37.1505930646854,0,0,"MI","first"
"5664",44.5701461337045,0,0,"MI","first"
"5665",75.9734690967753,0,0,"MI","first"
"5666",7.14286173602789,1372349.21393382,2,"MI","first"
"5667",52.2103123367157,0,0,"MI","first"
"5668",231.906213809056,0,0,"MI","first"
"5669",132.89903767114,3739651.60796967,4,"MI","first"
